url,color,size,title,id,description,price,currency,product_type,images_urls,additional
https://daniafurniture.com/products/mondiana-double-dresser,,,Mondiana Double Dresser,9107783632,"Complete your bedroom collection with the Mondiana Double Dresser. Made in Italy, this contemporary dresser showcases grey koto veneer in a sleek wood grain pattern beneath a high gloss finish. The three large drawers of this dresser are artfully designed with inset paneling, slender drawer pulls and bright chrome base.",1599,USD,BED_Dresser,"['https://cdn.shopify.com/s/files/1/1920/4697/products/Double-dresser-Mondiana_v2.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN120-GY_002_2dd2fa5a-61b2-40a8-bb66-41cdfd594a5e.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN120-GY_003_3ae9367d-b0ee-4c71-8bd1-d8913c6ca8ba.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:03:01.204Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Bedroom', 'Sub-Type:Double Dressers', 'type:Dressers'], 'weight': '224.8098 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-lateral-file-cabinet,,,Mondiana Lateral File Cabinet,9107784272,"Made in Italy, the Mondiana Lateral File Cabinet streamlines your work space with ease. This clean, contemporary design features a high gloss finish over striking grey koto veneer, and a slender chrome drawer pull completes the look. A single locking drawer offers you space to tuck away items safely, while two drawers below offer ample storage to keep your office essentials close at hand.",1299,USD,CD_Lateral File,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN710-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN710-GY_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN710-GY_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN710-GY_05.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey / SIDE: RIGHT', 'variant_title': 'High Gloss Grey / RIGHT', 'scraped_at': '2022-10-12T17:03:00.622Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:File Cabinets', 'type:Home Office', 'type:Lateral Files', 'type:Office Cabinets'], 'weight': '154.2795 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey', 's_i_d_e': 'RIGHT'}"
https://daniafurniture.com/products/mondiana-bookcase,,,Mondiana Bookcase,9107782736,"Made in Italy, the Mondiana Bookcase lends any room a sense of sleek organization while adding visual height and increasing storage potential. Showcasing sleek koto wood veneer with a high gloss finish and chrome accents, this bookcase offers a chic, contemporary look. Not only are the shelves adjustable, the two doors are interchangeable so that you can choose a right or left configuration to best suit your needs.",1299,USD,CD_Bookcase,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN770-GY_001.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MONDIANA_FULL_OFFICE_RGB_ad21d8ca-d10f-4d07-a409-5feb2ca93374.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN770-GY_002.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN770-GY_004.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:03:02.100Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['assembly', 'assembly_fee', 'browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:Bookcases', 'type:Home Office', 'type:Office Bookcases'], 'weight': '220.4005 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-lateral-file-cabinet,,,Mondiana Lateral File Cabinet,9107784272,"Made in Italy, the Mondiana Lateral File Cabinet streamlines your work space with ease. This clean, contemporary design features a high gloss finish over striking grey koto veneer, and a slender chrome drawer pull completes the look. A single locking drawer offers you space to tuck away items safely, while two drawers below offer ample storage to keep your office essentials close at hand.",1299,USD,CD_Lateral File,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN710-GY_04.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN710-GY_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN710-GY_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN710-GY_05.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN710-GY_01.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey / SIDE: LEFT', 'variant_title': 'High Gloss Grey / LEFT', 'scraped_at': '2022-10-12T17:03:00.622Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:File Cabinets', 'type:Home Office', 'type:Lateral Files', 'type:Office Cabinets'], 'weight': '154.2795 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey', 's_i_d_e': 'LEFT'}"
https://daniafurniture.com/products/mondiana-high-chest,,,Mondiana High Chest,9107784144,"Made in Italy, the Mondiana High Chest elevates your bedroom style with ease. This elegant dresser features a high-gloss finish over a striking wood grain patterned koto veneer. This style is highlighted by inset drawers that create visual interest, and perfectly-placed drawer pulls that make a bold contemporary statement.",1449,USD,BED_High Chest,"['https://cdn.shopify.com/s/files/1/1920/4697/products/High-chest-Mondiana_v2.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN115-GY_002_01fa5bcf-7b10-40a8-be26-7e4f8b4bd780.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN115-GY_003_92274873-ef60-4647-b227-2a75ad6c2c2e.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:03:02.722Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Bedroom', 'Sub-Type:High Chests', 'type:Dressers'], 'weight': '185.1398 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-credenza-hutch,,,Mondiana Credenza Hutch,9107783376,"Made in Italy, the Mondiana Credenza Hutch extends your style and organizational choices when paired with the matching credenza (sold separately). This striking credenza hutch  features ample cabinet space covered by four protective doors as well as spacious shelving opportunities. A storage piece complete with a cord-organizing cutout, the Mondiana Credenza Hutch is completed by a high-gloss koto veneer finish. Ample room to store everything from office supplies to living room necessities renders this piece an ideal addition to any home or office space.",1199,USD,CD_Hutch,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN750-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/MONDIANA_FULL_OFFICE-WEB_e4f11e87-6e4c-472c-8f58-6b810de33e16.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN750-GY_02.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:03:04.430Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['assembly', 'assembly_fee', 'browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:Credenzas'], 'weight': '218.2003 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-credenza,,,Mondiana Credenza,9107783248,"Made in Italy, the Mondiana Credenza acts both as a storage piece and a work of art. Crafted with roomy cabinets and drawers, this piece also features a lockable drawer perfect for keeping your belongings safe and protected. Large file drawers accommodate letter and legal size files, while spacious cabinets provide extra space for storage. Finished with chrome accents and a high-gloss koto veneer, this credenza offers a sleek contemporary aesthetic.",1999,USD,CD_Credenza,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN700-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN700-GY_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN700-GY_04.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN700-GY_02.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:03:06.415Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:Credenzas', 'type:File Cabinets', 'type:Home Office', 'type:Office Cabinets'], 'weight': '253.4611 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-4-door-sideboard,,,Mondiana 4-Door Sideboard,9107782288,"Made in Italy, the unique Mondiana 4-Door Sideboard lends your dining room a sense of sleek modern style. Expertly crafted in a grey koto veneer with a protective high gloss finish, this sideboard features a felt-lined cutlery drawer specially designed to hold dinnerware you choose to store carefully. Four doors protect your dining room necessities, and ample storage within offers you the chance to organize your space with ease. Subtle recessing of the front panels creates a contemporary look that pairs perfectly with the rest of the Mondiana Collection.",2199,USD,SIDE_Sideboard,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_610-GY_001.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_Mondiana_Table_WEB_3.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_610-GY_002.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_610-GY_03.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:03:08.316Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Dining Room', 'Room:Living Room', 'Type:Media Stands', 'type:Sideboards'], 'weight': '301.9495 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-2-door-curio-cabinet,,,Mondiana 2-Door Curio Cabinet,9107782224,"Made in Italy, the Mondiana 2-Door Curio is elegant, sleek and contemporary in its design. Sitting atop a bright chrome pedestal, this piece is accented by slender chrome handles. This curio easily transforms into a clear focal point within the home when filled with striking pieces of home decor. Finely crafted from a grey koto veneer in a high gloss finish, this piece features protective glass doors and LED lighting that's designed to display your items of choice in style.",2199,USD,WALL_Cabinet,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN600-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN600-GY_02.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:03:09.110Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Dining Room', 'Room:Living Room', 'type:Cabinets', 'Type:Dining Cabinets'], 'weight': '297.5403 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-66w-desk,,,Mondiana 66W Desk,9107782352,"Made in Italy, the Mondiana Desk creates a structured, executive feel in your office. The elegant grey koto veneer and sleek wood grain shine beneath a high gloss finish. This desk comes with two built-in cable organizers that allow you to streamline your work space in style. Finished with subtle chrome accents, the Mondiana Desk stands ready to be paired with the rest of the Mondiana Office Collection, allowing you to dress up your space and start each work day destined for success.",999,USD,CD_Desk,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN781-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN781-GY_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN781-GY_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN781-GY_04.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN781-GY_05.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:03:11.408Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['assembly', 'assembly_fee', 'browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:Home Office', 'type:Office Desks'], 'weight': '116.8097 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-71w-desk,,,Mondiana 71W Desk,9107782480,"Made in Italy, the Mondiana Desk creates a structured, executive feel in your office. The elegant grey koto veneer and sleek wood grain shine beneath a high gloss finish. This desk comes with two built-in cable organizers that allow you to streamline your work space in style. Finished with subtle chrome accents, the Mondiana Desk stands ready to be paired with the rest of the Mondiana Office Collection, allowing you to dress up your space and start each work day destined for success.",1149,USD,CD_Desk,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN780-GY_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/MONDIANA_FULL_OFFICE-WEB.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MONDIANA_FULL_OFFICE_RGB.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN780-GY_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN780-GY_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN780-GY_04.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN780-GY_05.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey', 'variant_title': 'High Gloss Grey', 'scraped_at': '2022-10-12T17:03:10.605Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['assembly', 'assembly_fee', 'browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'prop65:FORMALDEHYDE', 'Room:Office', 'type:Home Office', 'type:Office Desks'], 'weight': '187.34 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey'}"
https://daniafurniture.com/products/mondiana-bed,,,Mondiana Bed,9107782608,"Made in Italy, the Mondiana Platform Bed is defined by elegant, bold lines and fine craftsmanship. This bed centers around an artistically-designed headboard made up of thick and thin panels that create an eye-catching multi-leveled style. This headboard hangs slightly over on each side, creating a perfect space to tuck the Mondiana Nightstand. Elevated by a brightly polished platform, this bed showcases sleek grey koto veneer with a high gloss finish that reflects light and adds depth, ensuring that the Mondiana Platform Bed will be the focal point of any bedroom. Queen bed pictured.",1399,USD,BED_Bed,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN150-GY_001.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_Mondiana_Bed_V2.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MONDIANA_BEDROOM_greywall_WEB.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN150-GY_002.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey / SIZE: Queen', 'variant_title': 'High Gloss Grey / Queen', 'scraped_at': '2022-10-12T17:03:09.913Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'price-range', 'Promotion:Dream Offer', 'prop65:FORMALDEHYDE', 'Room:Bedroom', 'type:Beds'], 'weight': '286.5194 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey', 's_i_z_e': 'Queen'}"
https://daniafurniture.com/products/mondiana-bed,,,Mondiana Bed,9107782608,"Made in Italy, the Mondiana Platform Bed is defined by elegant, bold lines and fine craftsmanship. This bed centers around an artistically-designed headboard made up of thick and thin panels that create an eye-catching multi-leveled style. This headboard hangs slightly over on each side, creating a perfect space to tuck the Mondiana Nightstand. Elevated by a brightly polished platform, this bed showcases sleek grey koto veneer with a high gloss finish that reflects light and adds depth, ensuring that the Mondiana Platform Bed will be the focal point of any bedroom. Queen bed pictured.",1599,USD,BED_Bed,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN150-GY_001.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_Mondiana_Bed_V2.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MONDIANA_BEDROOM_greywall_WEB.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN150-GY_002.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey / SIZE: Eastern King', 'variant_title': 'High Gloss Grey / Eastern King', 'scraped_at': '2022-10-12T17:03:09.914Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'price-range', 'Promotion:Dream Offer', 'prop65:FORMALDEHYDE', 'Room:Bedroom', 'type:Beds'], 'weight': '312.9704 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey', 's_i_z_e': 'Eastern King'}"
https://daniafurniture.com/products/mondiana-bed,,,Mondiana Bed,9107782608,"Made in Italy, the Mondiana Platform Bed is defined by elegant, bold lines and fine craftsmanship. This bed centers around an artistically-designed headboard made up of thick and thin panels that create an eye-catching multi-leveled style. This headboard hangs slightly over on each side, creating a perfect space to tuck the Mondiana Nightstand. Elevated by a brightly polished platform, this bed showcases sleek grey koto veneer with a high gloss finish that reflects light and adds depth, ensuring that the Mondiana Platform Bed will be the focal point of any bedroom. Queen bed pictured.",1599,USD,BED_Bed,"['https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN150-GY_001.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_Mondiana_Bed_V2.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MONDIANA_BEDROOM_greywall_WEB.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/A13_MN150-GY_002.jpg']","{'variant_attributes': 'COLOR: High Gloss Grey / SIZE: Cal King', 'variant_title': 'High Gloss Grey / Cal King', 'scraped_at': '2022-10-12T17:03:09.914Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Mondiana', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'price-range', 'Promotion:Dream Offer', 'prop65:FORMALDEHYDE', 'Room:Bedroom', 'type:Beds'], 'weight': '339.4193 lb', 'requires_shipping': True, 'c_o_l_o_r': 'High Gloss Grey', 's_i_z_e': 'Cal King'}"
https://daniafurniture.com/products/reflections-nightstand,REFLECTIONS CHERRY,,Reflections Nightstand,9513543824,"For a simple bedroom aesthetic, choose the Reflections Nightstand. Expertly handcrafted in Oregon with wood from one of the most sustainable forests in the world. A small drawer and lower shelf aid with organization.",699,USD,BED_Nightstand,"['https://cdn.shopify.com/s/files/1/1920/4697/products/Reflections_Nightstand_upd.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C36_REF-NIGHTSTAND-2.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C36_REF-NIGHTSTAND3.jpg']","{'variant_attributes': 'Color: REFLECTIONS CHERRY', 'variant_title': 'REFLECTIONS CHERRY', 'scraped_at': '2022-10-12T17:03:13.502Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Care_Wood', 'Collection:Reflections', 'corona_inStock', 'custom_order', 'dupont_inStock', 'fedex', 'fedex_medium', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Bedroom', 'type:End Tables', 'type:Nightstands'], 'weight': '39 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/svante-media-stand,WHITE,,Svante Media Stand,9514025552,"The use of wood and smoky glass in the Svante Media Stand strike a visually appealing contrast, lending to the masculine elegance of this staple for your entertainment area. While maintaining a low profile, it does not sacrifice storage capacity. Tuck away media equipment or other items you would like to remain out of sight behind the two doors on either end and display other accessories behind the two tinted glass doors in the center.",1349,USD,VID_Media Stand,"['https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-WH_001.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-WH_002.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-WH_003.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-WH_004.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-SMK_002_435655c5-6c37-44f6-83dd-edb8a689508a.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-SMK_003_adf39ea1-8330-4108-a1b4-658e28ab9203.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-SMK_004_67277edf-ab4a-4b6f-bc26-dae0c7aac4d5.jpg']","{'variant_attributes': 'Color: WHITE', 'variant_title': 'WHITE', 'scraped_at': '2022-10-12T17:03:14.819Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Svante', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Living Room', 'type:Media Stands'], 'weight': '132.2399 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/baptisia-74-mirror,CHERRY,,"Baptisia 74"" Mirror - Cherry",9514022736,"The simple and attractive design of the
long rectangular Baptisia Mirror is defined by the wood frame in warm tones with rounded corners. Patterns in the wood grain lend a polished look, making it an attractive addition to your room that coordinates with a variety of decor.",299,USD,ACC_Mirror,"['https://cdn.shopify.com/s/files/1/1920/4697/products/H05_136G2-74MR-C_001_fb017e85-909e-4265-972d-e06e76a5d9bc.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_136G-39MR-C_002_9a572ded-0610-4b50-952f-560e1eb4a4fd.jpg']","{'variant_attributes': 'color: CHERRY', 'variant_title': 'CHERRY', 'scraped_at': '2022-10-12T17:03:15.827Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['Collection:Baptisia', 'corona_inStock', 'dupont_inStock', 'fall_picks', 'FULLPRICE', 'gift_ideas', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Promotion:Bedroom Back to School', 'Room:Bedroom', 'Room:Entryway', 'Room:Home Decor', 'Sub-Type:Floor Mirrors', 'Sub-Type:Wall Mirrors', 'type:Mirrors'], 'weight': '34.1606 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/svante-media-stand,SMOKED OAK,,Svante Media Stand,9514025552,"The use of wood and smoky glass in the Svante Media Stand strike a visually appealing contrast, lending to the masculine elegance of this staple for your entertainment area. While maintaining a low profile, it does not sacrifice storage capacity. Tuck away media equipment or other items you would like to remain out of sight behind the two doors on either end and display other accessories behind the two tinted glass doors in the center.",1349,USD,VID_Media Stand,"['https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-SMK_001_4e905d29-fb2b-41f9-8065-838cc0b21922.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-WH_002.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-WH_003.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-WH_004.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-SMK_002_435655c5-6c37-44f6-83dd-edb8a689508a.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-SMK_003_adf39ea1-8330-4108-a1b4-658e28ab9203.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-SMK_004_67277edf-ab4a-4b6f-bc26-dae0c7aac4d5.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/H05_131F2-MD-WH_001.jpg']","{'variant_attributes': 'Color: SMOKED OAK', 'variant_title': 'SMOKED OAK', 'scraped_at': '2022-10-12T17:03:14.820Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'Collection:Svante', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Living Room', 'type:Media Stands'], 'weight': '132.2399 lb', 'requires_shipping': True}"
https://daniafurniture.com/products/neria-nest-of-tables,WALNUT,,Neria Nest Of Tables,9514037840,"Practical and pretty, the Neria Nest of Tables are constructed of American walnut and feature an elegant X leg design. With three sizes that easily store away, you will find many uses for this set.",549,USD,OCC_End Table,"['https://cdn.shopify.com/s/files/1/1920/4697/products/C02_0004_C02_TC14052-56-W_01.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C02_0LEANDER_COFFEE_TBL_WEB_d3aaadc0-cf47-4932-811a-145367076408.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C15-Becca-1200x1000_1_be24c3cc-8c67-4301-a197-587311d71d64.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C02_0003_C02_TC14052-56-W_02.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C02_0002_C02_TC14052-56-W_03.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C02_0001_C02_TC14052-56-W_04.jpg', 'https://cdn.shopify.com/s/files/1/1920/4697/products/C02_0000_C02_TC14052-56-W_05.jpg']","{'variant_attributes': 'Color: WALNUT', 'variant_title': 'WALNUT', 'scraped_at': '2022-10-12T17:03:18.222Z', 'barcode': None, 'taxcode': None, 'stock_count': None, 'tags': ['browns_inStock', 'corona_inStock', 'dupont_inStock', 'FULLPRICE', 'ISP_NO_SPLIT', 'petaluma_inStock', 'Room:Living Room', 'small_space', 'type:End Tables'], 'weight': '28.0009 lb', 'requires_shipping': True}"
